name,developer,type,species,gender,hair,eyes,model_type,tags,twitch,youtube,twitter,tiktok,instagram,bluesky,discord_247,local_ai,featured,status
Moonlash,Khaos,AI,Demon,Female,Red,Green,3D,"3D|Unfiltered|Gaming|Redeems",https://www.twitch.tv/xo_khaos,https://www.youtube.com/@XO_Khaos/,https://twitter.com/XO_Khaos,https://www.tiktok.com/@xokhaosmoon/,https://www.instagram.com/xo_khaos/,https://bsky.app/profile/xokhaos.bsky.social,true,false,true,active
Exilium,Mario,AI,Android,Male,,,3D,"Android|Smartypants|Gaming",https://www.twitch.tv/exiliumai,,,,,,,,false,false,false,active
Viola,Void,AI,Human,Female,,,2D,"Smug but cute|Chaotic|Duo",https://www.twitch.tv/projectviola,,,,,,,,false,false,false,active
Alice & Reign,Devsy,AI,"Catgirl/Bunny",Female,,,2D,"Catgirl|Dual AI|Cute",https://www.twitch.tv/cyberalicevt,,,,,,,,false,false,false,active
Tay,Yukon,AI,Dragon,Female,,,2D,"Dragon Girl|Gaming|Chill",https://www.twitch.tv/FellStarTay,,,,,,,,false,false,false,active
Shiro,Skullycute,AI,Catgirl,Female,,,2D,"Nekomancer|Catgirl|Dark Magic",https://www.twitch.tv/shiroaivt,,,,,,,,false,false,false,active
Fenris,Kurai,AI,Cyber Wolf,Female,,,3D,"Cyber Wolf|AI Twin|Gaming",https://www.twitch.tv/kuraivtuber,,,,,,,,false,false,false,active
Abigail,BlameTheMedia,AI,Ghost,Female,,,2D,"Ghost|Gentle|Cozy",https://www.twitch.tv/blamethemedia,,,,,,,,false,false,false,active
AI Rina,,AI,Human,Female,,,2D,"Singing|Art|Gaming|Reactions",https://www.twitch.tv/airinaren,,,,,,,,false,false,false,active
Neuro-sama,Vedal987,AI,Human,Female,,,2D,"OG|Record Breaker|Gaming",https://www.twitch.tv/vedal987,,,,,,,,false,false,false,active
Ronika & Yuzuki,Roman,AI,"Human/Fox",Female,,,2D,"Dual AI|Gaming|Cozy",https://www.twitch.tv/therman,,,,,,,,false,false,false,active
Cinnamon Paws,Red Paws,AI,Dog,Female,,,3D,"3D|Dog Girl|Chaotic",https://www.twitch.tv/cinnamonpawsai,,,,,,,,false,true,false,active
Nova,Dr Starwatcher,AI,Star,Female,,,2D,"Local AI|Chatty|Polite",https://www.twitch.tv/dr_starwatcher,,,,,,,,false,true,false,active
Hexacore,LegendaryJoe,AI,Demon,Male,,,2D,"Demon|Local AI|Karaoke|Unfiltered",https://www.twitch.tv/hexacore_ai,,,,,,,,false,true,false,active
Jo-C,Tolkienite,AI,Digital Ghost,Male,,,2D,"Talk Show|Cyberpunk|Digital Ghost",https://www.twitch.tv/jocteev,,,,,,,,false,false,false,active
